ID;Ano do Planejamento;TAG;Unidade;Local;Regional;Classe;"Massa/Volume
(kg/L)";TAG de Controle Mensal;Data Tagueamento;Lote Contrato;Possui Contrato;Nome da Contratada;Nº série (Selo INMETRO);Última recarga;Data Limite Recarga;Planej. Recarga;Mês Planej Recarga;Data Execução Recarga;Mês Exec Recarga;Status
6;2026;HOSP-ILHA-SESMT-032;SLZ-HOSP-HOSP DA ILHA;32- Cozinha-Subsolo / TIPO K;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/05/2025;maio;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-033;SLZ-HOSP-HOSP DA ILHA;33-Cozinha-Subsolo/ TIPO K;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/05/2025;maio;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-034;SLZ-HOSP-HOSP DA ILHA;34- Cozinha -Subsolo pias / TIPO K;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/05/2025;maio;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-035;SLZ-HOSP-HOSP DA ILHA;35- Cozinha - guarda de material;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/05/2025;maio;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-036;SLZ-HOSP-HOSP DA ILHA;36- Refeitório- Subsolo;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/05/2025;maio;25/06/2025;01/06/2025;Válido
5;2026;HOSP-ILHA-SESMT-037;SLZ-HOSP-HOSP DA ILHA;37- Amoxarifado FBDL-Subsolo;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;30/05/2025;maio;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-038;SLZ-HOSP-HOSP DA ILHA;38- Bloco-D;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;30/05/2025;maio;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-039;SLZ-HOSP-HOSP DA ILHA;39- Bloco D;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-040;SLZ-HOSP-HOSP DA ILHA;40- Bloco D;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-041;SLZ-HOSP-HOSP DA ILHA;41-Bloco D;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-042;SLZ-HOSP-HOSP DA ILHA;42- Bloco D ( Recepção);NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-043;SLZ-HOSP-HOSP DA ILHA;43- Corredor Cenro Cirurgico;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-044;SLZ-HOSP-HOSP DA ILHA;44- Bloco D sala de maquinas;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-045;SLZ-HOSP-HOSP DA ILHA;45- Bloco D sala de maquinas;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-046;SLZ-HOSP-HOSP DA ILHA;46- Bloco A;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-047;SLZ-HOSP-HOSP DA ILHA;47- Bloco A;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-048;SLZ-HOSP-HOSP DA ILHA;48- Bloco B;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-049;SLZ-HOSP-HOSP DA ILHA;49- Bloco B;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-050;SLZ-HOSP-HOSP DA ILHA;50- Centro Cirurgico;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-051;SLZ-HOSP-HOSP DA ILHA;51- Centro Círurgico;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-052;SLZ-HOSP-HOSP DA ILHA;52- Centro Cirurgico;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-053;SLZ-HOSP-HOSP DA ILHA;53- C entro Cirurgico;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-054;SLZ-HOSP-HOSP DA ILHA;54-Centro Cirurgico;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-055;SLZ-HOSP-HOSP DA ILHA;55- Centro Cirurgico;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-056;SLZ-HOSP-HOSP DA ILHA;56- Cetral de gás- aréa externa- GLP;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-057;SLZ-HOSP-HOSP DA ILHA;57- Central de gás- area externa- GLP;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-058;SLZ-HOSP-HOSP DA ILHA;58- Praça de residuos- subsolo;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-059;SLZ-HOSP-HOSP DA ILHA;59- CAG-Cental de agua arcondicionado;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-060;SLZ-HOSP-HOSP DA ILHA;60- Guarita principal;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-061;SLZ-HOSP-HOSP DA ILHA;61- Guarita Principal;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-062;SLZ-HOSP-HOSP DA ILHA;62- ETE;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
5;2026;HOSP-ILHA-SESMT-063;SLZ-HOSP-HOSP DA ILHA;63- Guarita Angelim;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;30/05/2025;30/05/2025;01/04/2025;abril;30/05/2025;01/05/2025;Válido
6;2026;HOSP-ILHA-SESMT-064;SLZ-HOSP-HOSP DA ILHA;64- Central de ar comprimido-subsolo;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;01/04/2025;abril;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-065;SLZ-HOSP-HOSP DA ILHA;65- Substação area interna -;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;01/04/2025;abril;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-066;SLZ-HOSP-HOSP DA ILHA;66-Sustação area interna -;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;01/04/2025;abril;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-067;SLZ-HOSP-HOSP DA ILHA;67-Substação externa -Portaria principal;NORTE;ABC-PQS;4;SIM;20/05/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;01/04/2025;abril;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-068;SLZ-HOSP-HOSP DA ILHA;68- MORGUE;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-069;SLZ-HOSP-HOSP DA ILHA;69-CAG;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-070;SLZ-HOSP-HOSP DA ILHA;70- CENTRAL DE VACO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-071;SLZ-HOSP-HOSP DA ILHA;71-CENTRAL DE GLP;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-072;SLZ-HOSP-HOSP DA ILHA;72- APOIO VEICULO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-073;SLZ-HOSP-HOSP DA ILHA;73- RECEPÇÃO SUBSOLO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-074;SLZ-HOSP-HOSP DA ILHA;74- CORREDOR RH;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-075;SLZ-HOSP-HOSP DA ILHA;75- SUBSOLO PROX, ELEVADOR;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-076;SLZ-HOSP-HOSP DA ILHA;76- CORREDOR ALMOX;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-077;SLZ-HOSP-HOSP DA ILHA;77- ALMOXARIFADO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-078;SLZ-HOSP-HOSP DA ILHA;78- ALMOXARIFADO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-079;SLZ-HOSP-HOSP DA ILHA;79- SUBSOLO CORREDOR;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-080;SLZ-HOSP-HOSP DA ILHA;80-FBDL SUBSOLO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-081;SLZ-HOSP-HOSP DA ILHA;81- FARMACIA SUBSOLO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-082;SLZ-HOSP-HOSP DA ILHA;82-REFEITORIO SUBSOLO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-083;SLZ-HOSP-HOSP DA ILHA;83- LACTARIO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-084;SLZ-HOSP-HOSP DA ILHA;84-RECEPCÃO TERREO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-085;SLZ-HOSP-HOSP DA ILHA;85- NEBULIZAÇÃO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-086;SLZ-HOSP-HOSP DA ILHA;86- SAME;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-087;SLZ-HOSP-HOSP DA ILHA;87- MAQUEIRO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-088;SLZ-HOSP-HOSP DA ILHA;88-PROXIMO A TI;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-089;SLZ-HOSP-HOSP DA ILHA;89- CONSULTORIO 05;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-090;SLZ-HOSP-HOSP DA ILHA;90-SAIDA DO ESTACIONAMENTO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-091;SLZ-HOSP-HOSP DA ILHA;91- TERREO JARDIM 01;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-092;SLZ-HOSP-HOSP DA ILHA;92- TERREO ESCADA DE EMERGENCIA;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-093;SLZ-HOSP-HOSP DA ILHA;93- TERREO PONTO ELETRONICO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-094;SLZ-HOSP-HOSP DA ILHA;94- PROXIMA ANTIGA DIREÇÃO;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-095;SLZ-HOSP-HOSP DA ILHA;95- RESSONANCIA 01;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-096;SLZ-HOSP-HOSP DA ILHA;;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-097;SLZ-HOSP-HOSP DA ILHA;97- RESSONANCIA 03;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-098;SLZ-HOSP-HOSP DA ILHA;98- TOMOGRAFIA;NORTE;ABC-PQS;4;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-099;SLZ-HOSP-HOSP DA ILHA;99- TRANSPAMA;NORTE;BC-PQS;4;SIM;;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-100;SLZ-HOSP-HOSP DA ILHA;100- VESTIARIO PACIENTE;NORTE;BC-PQS;4;SIM;;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-101;SLZ-HOSP-HOSP DA ILHA;101- RAIO X;NORTE;BC-PQS;4;SIM;;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-102;SLZ-HOSP-HOSP DA ILHA;102- IMAGEM;NORTE;BC-PQS;4;SIM;;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-103;SLZ-HOSP-HOSP DA ILHA;103- TRANSFUNSIONAL;NORTE;BC-PQS;4;SIM;;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-104;SLZ-HOSP-HOSP DA ILHA;104- UTQ 01;NORTE;BC-PQS;4;SIM;;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-105;SLZ-HOSP-HOSP DA ILHA;subestação area externa;NORTE;BC-CO2;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-106;SLZ-HOSP-HOSP DA ILHA;Casa da caixa D'água;NORTE;BC-CO2;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-107;SLZ-HOSP-HOSP DA ILHA;ETE;NORTE;BC-CO2;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-108;SLZ-HOSP-HOSP DA ILHA;Subestação externa -Portaria principal;NORTE;BC-CO2;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-111;SLZ-HOSP-HOSP DA ILHA;CAG;NORTE;BC-CO2;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-112;SLZ-HOSP-HOSP DA ILHA;CENTRAL DE VACO;NORTE;BC-CO2;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-113;SLZ-HOSP-HOSP DA ILHA;Praça de Residuoas subsolo;NORTE;A-AP;10;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-114;SLZ-HOSP-HOSP DA ILHA;Cozinha-Subsolo;NORTE;K-ACET;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-115;SLZ-HOSP-HOSP DA ILHA;Cozinha-Subsolo;NORTE;K-ACET;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-116;SLZ-HOSP-HOSP DA ILHA;Cozinha-Subsolo pias;NORTE;K-ACET;6;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-117;SLZ-HOSP-HOSP DA ILHA;gerador;NORTE;AB-EM;50;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-118;SLZ-HOSP-HOSP DA ILHA;Subestação area interna;NORTE;AB-EM;50;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
6;2026;HOSP-ILHA-SESMT-119;SLZ-HOSP-HOSP DA ILHA;Subestação area interna;NORTE;AB-EM;50;SIM;09/10/2025;LOTE 01;SIM;S. AMORIM;;25/06/2025;25/06/2025;30/11/2025;novembro;25/06/2025;01/06/2025;Válido
10;2026;HOSP-PVAR-SESMT-001;SLZ-HOSP-PRESID VARGAS;AMBULATÓRIO SAE- PÓ BC;NORTE;ABC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;01/10/2025;01/10/2025;30/09/2025;setembro;01/10/2025;01/10/2025;Válido
10;2026;HOSP-PVAR-SESMT-002;SLZ-HOSP-PRESID VARGAS;AMBULATÓRIO SAE- ÁGUA;NORTE;ABC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;01/10/2025;01/10/2025;30/09/2025;setembro;01/10/2025;01/10/2025;Válido
10;2026;HOSP-PVAR-SESMT-003;SLZ-HOSP-PRESID VARGAS;AGÊNCIA TRANSFUSIONAL;NORTE;ABC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;01/10/2025;01/10/2025;30/09/2025;setembro;01/10/2025;01/10/2025;Válido
10;2026;HOSP-PVAR-SESMT-004;SLZ-HOSP-PRESID VARGAS;AMBULATÓRIO DE TB;NORTE;ABC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;01/10/2025;01/10/2025;30/09/2025;setembro;01/10/2025;01/10/2025;Válido
10;2026;HOSP-PVAR-SESMT-005;SLZ-HOSP-PRESID VARGAS;LABORATÓRIO;NORTE;ABC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;01/10/2025;01/10/2025;30/09/2025;setembro;01/10/2025;01/10/2025;Válido
10;2026;HOSP-PVAR-SESMT-006;SLZ-HOSP-PRESID VARGAS;ENFERMARIA DE TB;NORTE;BC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;01/10/2025;01/10/2025;30/09/2025;setembro;01/10/2025;01/10/2025;Válido
4;2026;HOSP-PVAR-SESMT-007;SLZ-HOSP-PRESID VARGAS;RECEBIMENTO DE MATERIAL;NORTE;BC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;25/04/2024;25/04/2025;30/09/2025;setembro;;;Vencido
4;2026;HOSP-PVAR-SESMT-008;SLZ-HOSP-PRESID VARGAS;ALMOXARIFADO- AGUÁ;NORTE;BC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;25/04/2024;25/04/2025;30/09/2025;setembro;;;Vencido
4;2026;HOSP-PVAR-SESMT-009;SLZ-HOSP-PRESID VARGAS;ALMOXARIFADO- PÓ BC;NORTE;BC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;25/04/2024;25/04/2025;30/09/2025;setembro;;;Vencido
4;2026;HOSP-PVAR-SESMT-010;SLZ-HOSP-PRESID VARGAS;CME;NORTE;BC-PQS;6;SIM;25/06/2025;LOTE 01;SIM;S. AMORIM;;25/04/2024;25/04/2025;30/09/2025;setembro;;;Vencido
